Date,Price
,LLY
2022-02-15,237.23719787597656
2022-02-16,238.9300994873047
2022-02-17,234.44493103027344
2022-02-18,233.8028106689453
2022-02-22,232.65475463867188
2022-02-23,231.85694885253906
2022-02-24,236.497802734375
2022-02-25,244.0574188232422
2022-02-28,243.18177795410156
2022-03-01,242.7439727783203
2022-03-02,247.28750610351562
2022-03-03,251.63650512695312
2022-03-04,255.7519073486328
2022-03-07,254.5552215576172
2022-03-08,252.8915252685547
2022-03-09,255.67410278320312
2022-03-10,258.816650390625
2022-03-11,259.0890197753906
2022-03-14,261.7159423828125
2022-03-15,268.0010070800781
2022-03-16,268.9544982910156
2022-03-17,277.7789001464844
2022-03-18,279.8511962890625
2022-03-21,281.7970275878906
2022-03-22,277.30218505859375
2022-03-23,276.49462890625
2022-03-24,279.8998107910156
2022-03-25,281.19384765625
2022-03-28,283.7623596191406
2022-03-29,280.5809020996094
2022-03-30,282.0403137207031
2022-03-31,278.6156311035156
2022-04-01,284.7449645996094
2022-04-04,283.52880859375
2022-04-05,284.56982421875
2022-04-06,297.5583190917969
2022-04-07,300.0782470703125
2022-04-08,303.25
2022-04-11,300.5939025878906
2022-04-12,299.7376403808594
2022-04-13,294.4742431640625
2022-04-14,293.6861572265625
2022-04-18,290.7284240722656
2022-04-19,288.96746826171875
2022-04-20,284.9881896972656
2022-04-21,281.7677917480469
2022-04-22,271.1824645996094
2022-04-25,277.4773254394531
2022-04-26,275.1714172363281
2022-04-27,277.3702697753906
2022-04-28,289.2203674316406
2022-04-29,284.21966552734375
2022-05-02,281.71923828125
2022-05-03,280.2695617675781
2022-05-04,286.9146423339844
2022-05-05,284.4530944824219
2022-05-06,288.86041259765625
2022-05-09,281.39813232421875
2022-05-10,277.9637451171875
2022-05-11,278.92694091796875
2022-05-12,283.8985595703125
2022-05-13,284.6892395019531
2022-05-16,292.2547607421875
2022-05-17,294.2267150878906
2022-05-18,288.1645812988281
2022-05-19,279.45684814453125
2022-05-20,291.7374572753906
2022-05-23,295.3982238769531
2022-05-24,298.67816162109375
2022-05-25,299.7032165527344
2022-05-26,305.99969482421875
2022-05-27,315.78131103515625
2022-05-31,305.980224609375
2022-06-01,303.6763610839844
2022-06-02,295.2322082519531
2022-06-03,294.4707946777344
2022-06-06,296.14007568359375
2022-06-07,304.6720886230469
2022-06-08,306.0289611816406
2022-06-09,296.0327453613281
2022-06-10,289.94122314453125
2022-06-13,284.3476257324219
2022-06-14,283.8692932128906
2022-06-15,286.0168762207031
2022-06-16,281.2140197753906
2022-06-17,283.97662353515625
2022-06-21,290.26336669921875
2022-06-22,299.390869140625
2022-06-23,305.2773132324219
2022-06-24,317.87030029296875
2022-06-27,319.4810485839844
2022-06-28,310.0606994628906
2022-06-29,315.3126525878906
2022-06-30,316.5133972167969
2022-07-01,316.9819641113281
2022-07-05,319.3931884765625
2022-07-06,322.29254150390625
2022-07-07,320.1448669433594
2022-07-08,322.6049499511719
2022-07-11,323.1906433105469
2022-07-12,315.8886413574219
2022-07-13,314.78546142578125
2022-07-14,319.110107421875
2022-07-15,323.7080078125
2022-07-18,314.1119079589844
2022-07-19,318.4365234375
2022-07-20,314.36578369140625
2022-07-21,319.1393737792969
2022-07-22,320.9258117675781
2022-07-25,323.6591491699219
2022-07-26,323.6689758300781
2022-07-27,321.11126708984375
2022-07-28,322.9270324707031
2022-07-29,321.8434753417969
2022-08-01,316.435302734375
2022-08-02,312.579345703125
2022-08-03,306.3608703613281
2022-08-04,298.51226806640625
2022-08-05,294.148681640625
2022-08-08,295.300537109375
2022-08-09,295.80816650390625
2022-08-10,297.3603515625
2022-08-11,294.0022277832031
2022-08-12,301.72955322265625
2022-08-15,307.46881103515625
2022-08-16,303.91357421875
