Date,Price
,HUM
2022-04-22,432.6702880859375
2022-04-25,429.7986755371094
2022-04-26,419.06170654296875
2022-04-27,431.5897521972656
2022-04-28,446.7946472167969
2022-04-29,432.7481384277344
2022-05-02,421.9918518066406
2022-05-03,422.2545471191406
2022-05-04,430.5871276855469
2022-05-05,422.4687194824219
2022-05-06,419.2174987792969
2022-05-09,413.2308654785156
2022-05-10,421.30059814453125
2022-05-11,420.259033203125
2022-05-12,417.54315185546875
2022-05-13,427.2288513183594
2022-05-16,429.2633056640625
2022-05-17,428.8835754394531
2022-05-18,408.87969970703125
2022-05-19,420.5218811035156
2022-05-20,427.9393615722656
2022-05-23,429.66241455078125
2022-05-24,428.7181701660156
2022-05-25,432.87469482421875
2022-05-26,440.2046813964844
2022-05-27,448.95574951171875
2022-05-31,442.1612243652344
2022-06-01,435.6976013183594
2022-06-02,437.6054992675781
2022-06-03,430.6552734375
2022-06-06,432.3003845214844
2022-06-07,437.8294677734375
2022-06-08,438.5497741699219
2022-06-09,437.6737365722656
2022-06-10,432.38800048828125
2022-06-13,414.953857421875
2022-06-14,412.6662902832031
2022-06-15,421.7094421386719
2022-06-16,411.9653625488281
2022-06-17,417.0564880371094
2022-06-21,437.0507507324219
2022-06-22,436.1453857421875
2022-06-23,442.5603332519531
2022-06-24,444.67266845703125
2022-06-27,452.05126953125
2022-06-28,449.9097595214844
2022-06-29,456.6651611328125
2022-06-30,456.4116516113281
2022-07-01,467.0303955078125
2022-07-05,461.14080810546875
2022-07-06,465.5873107910156
2022-07-07,464.4854431152344
2022-07-08,471.3403015136719
2022-07-11,474.8993835449219
2022-07-12,471.1356201171875
2022-07-13,461.7648620605469
2022-07-14,460.82879638671875
2022-07-15,475.3966979980469
2022-07-18,472.3934020996094
2022-07-19,482.97314453125
2022-07-20,471.64263916015625
2022-07-21,473.6025085449219
2022-07-22,476.7911071777344
2022-07-25,479.54083251953125
2022-07-26,480.0186767578125
2022-07-27,466.43560791015625
2022-07-28,471.9546203613281
2022-07-29,469.99468994140625
2022-08-01,462.8180236816406
2022-08-02,466.474609375
2022-08-03,469.7997131347656
2022-08-04,467.9761962890625
2022-08-05,471.96435546875
2022-08-08,470.5115051269531
2022-08-09,475.59173583984375
2022-08-10,473.89508056640625
2022-08-11,472.01312255859375
2022-08-12,484.5040283203125
2022-08-15,486.1909484863281
2022-08-16,482.88543701171875
2022-08-17,483.3729553222656
2022-08-18,483.5387268066406
2022-08-19,487.40985107421875
2022-08-22,488.4434814453125
2022-08-23,480.90594482421875
2022-08-24,483.2949523925781
2022-08-25,482.9342041015625
2022-08-26,474.58734130859375
2022-08-29,476.030517578125
2022-08-30,473.56353759765625
2022-08-31,469.7801513671875
2022-09-01,474.85064697265625
2022-09-02,472.33489990234375
2022-09-06,467.5862121582031
2022-09-07,469.6728820800781
2022-09-08,474.2461242675781
2022-09-09,466.58184814453125
2022-09-12,474.0316162109375
2022-09-13,456.626220703125
2022-09-14,447.4212951660156
2022-09-15,484.8551025390625
2022-09-16,487.34161376953125
2022-09-19,488.5896911621094
2022-09-20,490.36444091796875
2022-09-21,478.40972900390625
2022-09-22,481.60809326171875
2022-09-23,474.7726745605469
2022-09-26,470.6090087890625
2022-09-27,475.17242431640625
2022-09-28,481.51055908203125
2022-09-29,479.59429931640625
2022-09-30,473.86138916015625
2022-10-03,487.8568420410156
2022-10-04,492.017333984375
2022-10-05,492.9256591796875
2022-10-06,487.64190673828125
2022-10-07,491.7048034667969
2022-10-10,485.4347229003906
2022-10-11,486.85089111328125
2022-10-12,482.6512756347656
2022-10-13,488.4818420410156
2022-10-14,488.3255920410156
2022-10-17,487.1438903808594
2022-10-18,489.9664001464844
2022-10-19,488.5306396484375
2022-10-20,493.5506896972656
2022-10-21,498.6195373535156
2022-10-24,509.7532958984375
2022-10-25,517.0977783203125
2022-10-26,526.5126342773438
2022-10-27,531.7865600585938
2022-10-28,541.8753662109375
2022-10-31,545.0494995117188
2022-11-01,541.5432739257812
2022-11-02,546.5144653320312
2022-11-03,549.8546752929688
2022-11-04,539.1603393554688
2022-11-07,541.9730224609375
2022-11-08,544.7173461914062
2022-11-09,540.5470581054688
2022-11-10,545.2643432617188
2022-11-11,516.1895141601562
2022-11-14,517.6250610351562
2022-11-15,500.9244079589844
2022-11-16,505.5146484375
2022-11-17,508.1125183105469
2022-11-18,517.5275268554688
2022-11-21,512.917724609375
2022-11-22,518.4063720703125
2022-11-23,525.7313842773438
2022-11-25,528.3194580078125
2022-11-28,521.8148803710938
2022-11-29,520.69189453125
2022-11-30,537.0604858398438
2022-12-01,535.5662231445312
2022-12-02,534.0133666992188
2022-12-05,534.6383056640625
2022-12-06,533.5933227539062
2022-12-07,536.3572998046875
2022-12-08,534.5797729492188
2022-12-09,520.96533203125
2022-12-12,517.615478515625
2022-12-13,510.8471984863281
2022-12-14,509.3334655761719
2022-12-15,496.56854248046875
2022-12-16,491.7732238769531
2022-12-19,493.0525817871094
2022-12-20,490.0054626464844
2022-12-21,496.2462158203125
2022-12-22,500.46533203125
2022-12-23,501.95965576171875
2022-12-27,502.3697814941406
2022-12-28,503.2781066894531
2022-12-29,501.9849853515625
2022-12-30,500.9971008300781
2023-01-03,489.552734375
2023-01-04,481.3656005859375
2023-01-05,477.355224609375
2023-01-06,481.77655029296875
2023-01-09,471.18316650390625
2023-01-10,471.0657653808594
2023-01-11,482.2264404296875
2023-01-12,483.48822021484375
2023-01-13,480.6222839355469
2023-01-17,479.741943359375
2023-01-18,474.1567687988281
2023-01-19,480.97442626953125
2023-01-20,486.4324951171875
2023-01-23,483.7425842285156
2023-01-24,489.41583251953125
2023-01-25,491.2449035644531
2023-01-26,488.4474182128906
2023-01-27,471.16363525390625
2023-01-30,474.3132629394531
2023-01-31,500.517822265625
2023-02-01,502.0633239746094
2023-02-02,479.0670471191406
2023-02-03,466.1554870605469
2023-02-06,475.5946044921875
2023-02-07,470.4886474609375
2023-02-08,483.4100341796875
2023-02-09,481.1798095703125
2023-02-10,487.72357177734375
2023-02-13,490.9710693359375
2023-02-14,490.716796875
2023-02-15,487.4302062988281
2023-02-16,494.63909912109375
2023-02-17,498.9919128417969
2023-02-21,492.3796081542969
2023-02-22,492.5849914550781
2023-02-23,499.4907531738281
2023-02-24,496.33135986328125
2023-02-27,495.4411926269531
2023-02-28,484.2022399902344
2023-03-01,485.3076171875
2023-03-02,484.9261474609375
2023-03-03,489.2788391113281
2023-03-06,488.163818359375
2023-03-07,485.1999816894531
2023-03-08,478.61712646484375
2023-03-09,475.7021484375
2023-03-10,469.177978515625
2023-03-13,471.9363708496094
2023-03-14,471.4375
2023-03-15,473.2959899902344
2023-03-16,483.5763244628906
2023-03-17,484.720703125
2023-03-20,483.5860900878906
2023-03-21,489.9244079589844
