Date,Price
,COP
2021-02-24,47.29222869873047
2021-02-25,45.873538970947266
2021-02-26,44.99119186401367
2021-03-01,45.510223388671875
2021-03-02,45.224761962890625
2021-03-03,46.41853713989258
2021-03-04,48.11402893066406
2021-03-05,50.46696090698242
2021-03-08,50.84758758544922
2021-03-09,50.08633804321289
2021-03-10,51.40121078491211
2021-03-11,51.755882263183594
2021-03-12,51.20225143432617
2021-03-15,50.31125259399414
2021-03-16,48.944480895996094
2021-03-17,49.160736083984375
2021-03-18,46.17631912231445
2021-03-19,45.50157165527344
2021-03-22,45.19015884399414
2021-03-23,44.7316780090332
2021-03-24,46.02925109863281
2021-03-25,46.34067153930664
2021-03-26,47.61229705810547
2021-03-29,46.574241638183594
2021-03-30,46.21957015991211
2021-03-31,45.821651458740234
2021-04-01,46.72995376586914
2021-04-05,45.16421127319336
2021-04-06,45.484283447265625
2021-04-07,45.3112678527832
2021-04-08,44.32512664794922
2021-04-09,44.31645965576172
2021-04-12,43.99639129638672
2021-04-13,43.93583679199219
2021-04-14,45.579437255859375
2021-04-15,44.89604568481445
2021-04-16,44.19535446166992
2021-04-19,44.022342681884766
2021-04-20,42.08463668823242
2021-04-21,43.28705978393555
2021-04-22,42.78532791137695
2021-04-23,43.0102424621582
2021-04-26,43.46871566772461
2021-04-27,44.377010345458984
2021-04-28,45.882198333740234
2021-04-29,45.960060119628906
2021-04-30,44.23859786987305
2021-05-03,45.622684478759766
2021-05-04,45.47563171386719
2021-05-05,47.958316802978516
2021-05-06,48.183223724365234
2021-05-07,49.39430236816406
2021-05-10,49.30779266357422
2021-05-11,48.200523376464844
2021-05-12,48.17457580566406
2021-05-13,47.28537368774414
2021-05-14,49.27302169799805
2021-05-17,50.82479476928711
2021-05-18,49.94428634643555
2021-05-19,48.453556060791016
2021-05-20,48.28791427612305
2021-05-21,48.51457214355469
2021-05-24,48.90686798095703
2021-05-25,47.84330368041992
2021-05-26,48.31406021118164
2021-05-27,48.40996170043945
2021-05-28,48.59302520751953
2021-06-01,50.79863357543945
2021-06-02,51.42631912231445
2021-06-03,51.84477233886719
2021-06-04,52.176048278808594
2021-06-07,52.141178131103516
2021-06-08,52.71656036376953
2021-06-09,52.02785110473633
2021-06-10,52.45501708984375
2021-06-11,52.28066635131836
2021-06-14,52.57707977294922
2021-06-15,53.3267936706543
2021-06-16,53.291927337646484
2021-06-17,51.44375228881836
2021-06-18,50.153526306152344
2021-06-21,52.69913101196289
2021-06-22,52.99551773071289
2021-06-23,52.96937561035156
2021-06-24,53.51858901977539
2021-06-25,53.44884490966797
2021-06-28,51.94939041137695
2021-06-29,51.47861862182617
2021-06-30,53.0914192199707
2021-07-01,54.81754684448242
2021-07-02,54.70421600341797
2021-07-06,52.55091094970703
2021-07-07,51.44375228881836
2021-07-08,51.61811447143555
2021-07-09,52.420143127441406
2021-07-12,52.13246154785156
2021-07-13,51.8360481262207
2021-07-14,50.275569915771484
2021-07-15,49.7612190246582
2021-07-16,48.38381576538086
2021-07-19,46.814605712890625
2021-07-20,47.48588562011719
2021-07-21,49.70891189575195
2021-07-22,49.40378189086914
2021-07-23,48.61318588256836
2021-07-26,49.95720672607422
2021-07-27,49.48285675048828
2021-07-28,49.8254508972168
2021-07-29,50.14168167114258
2021-07-30,49.245670318603516
2021-08-02,48.64833068847656
2021-08-03,49.75516128540039
2021-08-04,48.25303649902344
2021-08-05,49.14903259277344
2021-08-06,49.6321907043457
2021-08-09,48.70981979370117
2021-08-10,49.61461639404297
2021-08-11,50.238319396972656
2021-08-12,50.106544494628906
2021-08-13,49.16661071777344
2021-08-16,48.147605895996094
2021-08-17,47.892860412597656
2021-08-18,47.0232048034668
2021-08-19,46.06568908691406
2021-08-20,46.3555793762207
2021-08-23,48.130043029785156
2021-08-24,48.674686431884766
2021-08-25,49.21052551269531
2021-08-26,48.42871856689453
2021-08-27,49.84300994873047
2021-08-30,49.368648529052734
2021-08-31,48.780094146728516
2021-09-01,48.00706100463867
2021-09-02,49.720035552978516
2021-09-03,49.403785705566406
2021-09-07,49.175392150878906
2021-09-08,48.56047821044922
2021-09-09,48.824012756347656
2021-09-10,48.95578384399414
2021-09-13,50.589691162109375
2021-09-14,50.01869583129883
2021-09-15,52.10940933227539
2021-09-16,52.03034591674805
2021-09-17,51.758026123046875
2021-09-20,50.13290023803711
2021-09-21,52.11817932128906
2021-09-22,54.6920280456543
2021-09-23,55.96578598022461
2021-09-24,57.11655044555664
2021-09-27,58.601112365722656
2021-09-28,59.55862045288086
2021-09-29,59.76945114135742
2021-09-30,59.53227615356445
2021-10-01,61.579044342041016
2021-10-04,62.80009460449219
2021-10-05,63.01091003417969
2021-10-06,63.08119583129883
2021-10-07,62.81767272949219
2021-10-08,65.81314086914062
2021-10-11,64.9786376953125
2021-10-12,64.4867172241211
2021-10-13,64.32858276367188
2021-10-14,64.87319946289062
2021-10-15,65.12796783447266
2021-10-18,65.4442138671875
2021-10-19,66.1645278930664
2021-10-20,66.7794418334961
2021-10-21,65.52326202392578
2021-10-22,66.51590728759766
2021-10-25,67.21865844726562
2021-10-26,67.66668701171875
2021-10-27,65.77550506591797
2021-10-28,66.41178894042969
2021-10-29,65.82852935791016
2021-11-01,65.9168930053711
2021-11-02,64.53831481933594
2021-11-03,64.28201293945312
2021-11-04,64.7857437133789
2021-11-05,66.6769027709961
2021-11-08,67.10108947753906
2021-11-09,66.94202423095703
2021-11-10,64.51177978515625
2021-11-11,63.75179672241211
2021-11-12,63.946189880371094
2021-11-15,64.26434326171875
2021-11-16,64.19364166259766
2021-11-17,63.60154724121094
2021-11-18,64.26434326171875
2021-11-19,61.51597213745117
2021-11-22,63.53084182739258
2021-11-23,65.20110321044922
2021-11-24,66.12899780273438
2021-11-26,63.16853332519531
2021-11-29,63.76063537597656
2021-11-30,61.97549819946289
2021-12-01,61.15364456176758
2021-12-02,62.97410583496094
2021-12-03,62.841552734375
2021-12-06,64.34386444091797
2021-12-07,65.89923858642578
2021-12-08,65.49272155761719
2021-12-09,64.11412048339844
2021-12-10,64.94480895996094
2021-12-13,62.76201248168945
2021-12-14,62.4615364074707
2021-12-15,62.48805236816406
2021-12-16,63.362945556640625
2021-12-17,60.632240295410156
2021-12-20,60.623416900634766
2021-12-21,62.4615364074707
2021-12-22,62.81503677368164
2021-12-23,62.91225814819336
2021-12-27,64.6973648071289
2021-12-28,64.61783599853516
2021-12-29,64.44109344482422
2021-12-30,63.8754997253418
2021-12-31,63.964115142822266
2022-01-03,65.37312316894531
2022-01-04,68.20890045166016
2022-01-05,67.0391616821289
2022-01-06,69.55589294433594
2022-01-07,71.46116638183594
2022-01-10,71.80677032470703
2022-01-11,74.07537078857422
2022-01-12,74.79318237304688
2022-01-13,74.10198211669922
2022-01-14,76.8668212890625
2022-01-18,77.54918670654297
2022-01-19,77.34536743164062
2022-01-20,75.8832015991211
2022-01-21,73.30440521240234
2022-01-24,73.57027435302734
2022-01-25,77.19471740722656
2022-01-26,77.15040588378906
2022-01-27,79.45447540283203
2022-01-28,79.06454467773438
2022-01-31,78.53284454345703
2022-02-01,81.12046813964844
2022-02-02,81.7142105102539
2022-02-03,80.5267333984375
2022-02-04,81.41290283203125
2022-02-07,82.3611068725586
2022-02-08,80.93437957763672
2022-02-09,82.36997985839844
2022-02-10,81.44837188720703
2022-02-11,83.2919692993164
2022-02-14,81.53740692138672
2022-02-15,79.87193298339844
2022-02-16,80.34396362304688
2022-02-17,81.19009399414062
2022-02-18,79.82740783691406
2022-02-22,78.2242660522461
2022-02-23,78.58053588867188
2022-02-24,78.13520812988281
2022-02-25,81.28804016113281
2022-02-28,84.48540496826172
2022-03-01,86.35574340820312
2022-03-02,87.31761932373047
2022-03-03,86.75654602050781
2022-03-04,89.30372619628906
2022-03-07,90.19436645507812
2022-03-08,87.99452209472656
2022-03-09,85.68775939941406
2022-03-10,88.81390380859375
2022-03-11,87.64717864990234
2022-03-14,85.9906005859375
2022-03-15,84.65465545654297
2022-03-16,84.44977569580078
2022-03-17,88.02122497558594
2022-03-18,88.7070083618164
2022-03-21,91.52139282226562
2022-03-22,90.63968658447266
2022-03-23,92.95532989501953
2022-03-24,93.10675048828125
2022-03-25,95.74301147460938
2022-03-28,92.18045806884766
2022-03-29,89.67779541015625
2022-03-30,90.31204223632812
2022-03-31,89.32942962646484
2022-04-01,89.8475341796875
2022-04-04,89.82073974609375
2022-04-05,87.58749389648438
2022-04-06,87.13192749023438
2022-04-07,89.29369354248047
2022-04-08,92.05398559570312
2022-04-11,87.52496337890625
2022-04-12,89.32942962646484
2022-04-13,89.53487396240234
2022-04-14,90.55323028564453
2022-04-18,92.42916107177734
2022-04-19,90.72293853759766
2022-04-20,91.71449279785156
2022-04-21,88.14132690429688
2022-04-22,85.76517486572266
2022-04-25,81.87934112548828
2022-04-26,81.57562255859375
2022-04-27,83.12995910644531
2022-04-28,87.1408462524414
2022-04-29,85.32746887207031
2022-05-02,85.68476104736328
2022-05-03,88.37359619140625
2022-05-04,92.77752685546875
2022-05-05,91.88423919677734
2022-05-06,96.19886779785156
2022-05-09,86.82818603515625
2022-05-10,87.54283142089844
2022-05-11,88.47186279296875
2022-05-12,88.97209930419922
2022-05-13,91.92890930175781
2022-05-16,94.66567993164062
2022-05-17,96.02957153320312
2022-05-18,93.75044250488281
2022-05-19,93.86708068847656
2022-05-20,94.23497772216797
2022-05-23,97.8241958618164
2022-05-24,98.23696899414062
2022-05-25,99.78032684326172
2022-05-26,101.53008270263672
2022-05-27,102.8311538696289
2022-05-31,100.82120513916016
2022-06-01,103.86304473876953
2022-06-02,103.1541748046875
2022-06-03,105.98966979980469
2022-06-06,105.3256607055664
2022-06-07,110.10829162597656
2022-06-08,109.34558868408203
2022-06-09,106.38448333740234
2022-06-10,104.8321533203125
2022-06-13,100.28282928466797
2022-06-14,100.04054260253906
2022-06-15,98.10236358642578
2022-06-16,91.90198516845703
2022-06-17,84.11339569091797
2022-06-21,89.08443450927734
2022-06-22,83.50321197509766
2022-06-23,78.8641357421875
2022-06-24,81.5739974975586
2022-06-27,83.400634765625
2022-06-28,86.1043930053711
2022-06-29,82.70435333251953
2022-06-30,81.21231842041016
2022-07-01,82.2702865600586
2022-07-05,76.53721618652344
2022-07-06,75.36167907714844
2022-07-07,78.08352661132812
2022-07-08,78.18299865722656
2022-07-11,77.3601303100586
2022-07-12,75.46113586425781
2022-07-13,75.15369415283203
2022-07-14,73.79730224609375
2022-07-15,74.95478057861328
2022-07-18,76.92605590820312
2022-07-19,80.00961303710938
2022-07-20,82.0261459350586
2022-07-21,80.41655731201172
2022-07-22,79.69313049316406
2022-07-25,83.23787689208984
2022-07-26,82.36974334716797
2022-07-27,84.34104919433594
2022-07-28,85.0554428100586
2022-07-29,88.10282135009766
2022-08-01,85.9958724975586
2022-08-02,85.6432113647461
2022-08-03,82.5777359008789
2022-08-04,81.27558898925781
2022-08-05,83.96126556396484
2022-08-08,84.66658020019531
2022-08-09,86.36661529541016
2022-08-10,86.79163360595703
2022-08-11,90.7523193359375
2022-08-12,92.91351318359375
2022-08-15,91.53284454345703
2022-08-16,90.92426300048828
2022-08-17,92.06876373291016
2022-08-18,95.2660903930664
2022-08-19,95.50228881835938
2022-08-22,95.59310913085938
2022-08-23,98.50885772705078
2022-08-24,100.38909912109375
2022-08-25,101.80610656738281
2022-08-26,101.84244537353516
2022-08-29,103.02327728271484
2022-08-30,100.3709487915039
2022-08-31,99.41719818115234
2022-09-01,97.6731948852539
2022-09-02,100.15293884277344
2022-09-06,98.67236328125
2022-09-07,96.9737777709961
2022-09-08,98.3907699584961
2022-09-09,101.70619201660156
2022-09-12,103.90436553955078
2022-09-13,102.033203125
2022-09-14,106.92003631591797
2022-09-15,104.96711730957031
2022-09-16,102.7598648071289
2022-09-19,102.52369689941406
2022-09-20,101.79702758789062
2022-09-21,100.9068603515625
2022-09-22,99.97126770019531
2022-09-23,91.36934661865234
2022-09-26,90.10675048828125
2022-09-27,89.70709991455078
2022-09-28,94.90380096435547
2022-09-29,95.51188659667969
2022-09-30,94.29564666748047
2022-10-03,101.32591247558594
2022-10-04,106.53179168701172
2022-10-05,106.81742095947266
2022-10-06,108.4022216796875
2022-10-07,109.19461822509766
2022-10-10,107.6190414428711
2022-10-11,106.49494171142578
2022-10-12,107.15834045410156
2022-10-13,113.09212493896484
2022-10-14,108.68785858154297
2022-10-17,109.05641174316406
2022-10-18,108.62335205078125
2022-10-19,111.59025573730469
2022-10-20,112.23522186279297
2022-10-21,114.70457458496094
2022-10-24,115.303466796875
2022-10-25,114.19782257080078
2022-10-26,116.6210708618164
2022-10-27,116.6855697631836
2022-10-28,117.17391967773438
2022-10-31,116.17877960205078
2022-11-01,117.73596954345703
2022-11-02,116.5657730102539
2022-11-03,123.3011703491211
2022-11-04,121.91909790039062
2022-11-07,124.33316040039062
2022-11-08,123.87247467041016
2022-11-09,115.41404724121094
2022-11-10,119.28392028808594
2022-11-11,123.43018341064453
2022-11-14,123.0417251586914
2022-11-15,124.02212524414062
2022-11-16,119.53630828857422
2022-11-17,121.33988189697266
2022-11-18,118.9350814819336
2022-11-21,116.06785583496094
2022-11-22,120.22073364257812
2022-11-23,117.2239990234375
2022-11-25,117.28874206542969
2022-11-28,114.54173278808594
2022-11-29,114.92095184326172
2022-11-30,114.23652648925781
2022-12-01,113.8203125
2022-12-02,113.00639343261719
2022-12-05,110.40736389160156
2022-12-06,106.92967224121094
2022-12-07,106.25447082519531
2022-12-08,104.14567565917969
2022-12-09,101.7593765258789
2022-12-12,103.38723754882812
2022-12-13,104.89486694335938
2022-12-14,104.39539337158203
2022-12-15,104.09942626953125
2022-12-16,102.14785766601562
2022-12-19,102.14785766601562
2022-12-20,104.19192504882812
2022-12-21,107.54935455322266
2022-12-22,104.42313385009766
2022-12-23,108.93698120117188
2022-12-27,110.25856018066406
2022-12-28,107.31758880615234
2022-12-29,108.32273864746094
2022-12-30,109.82113647460938
2023-01-03,105.27938842773438
2023-01-04,105.48412322998047
2023-01-05,108.67638397216797
2023-01-06,110.0351791381836
2023-01-09,109.2254867553711
2023-01-10,109.89559936523438
2023-01-11,110.04449462890625
2023-01-12,111.8314208984375
2023-01-13,113.05061340332031
2023-01-17,111.9058837890625
2023-01-18,110.3330078125
2023-01-19,111.34745788574219
2023-01-20,113.35775756835938
2023-01-23,111.80349731445312
2023-01-24,110.57499694824219
2023-01-25,112.0268783569336
2023-01-26,116.01020050048828
2023-01-27,115.04229736328125
2023-01-30,112.17577362060547
2023-01-31,113.42290496826172
2023-02-01,109.54192352294922
2023-02-02,103.58552551269531
2023-02-03,100.61663055419922
2023-02-06,100.03960418701172
2023-02-07,104.25562286376953
2023-02-08,103.11087799072266
2023-02-09,102.31049346923828
2023-02-10,107.08490753173828
2023-02-13,104.99089813232422
2023-02-14,106.15008544921875
2023-02-15,104.37391662597656
2023-02-16,101.29830932617188
2023-02-17,97.33462524414062
2023-02-21,98.44706726074219
2023-02-22,97.29723358154297
2023-02-23,98.55924987792969
2023-02-24,98.39098358154297
2023-02-27,98.96124267578125
2023-02-28,96.61480712890625
2023-03-01,99.3258285522461
2023-03-02,101.27027130126953
2023-03-03,101.56006622314453
2023-03-06,102.42011260986328
2023-03-07,100.63459014892578
2023-03-08,100.24195861816406
2023-03-09,98.91449737548828
2023-03-10,97.42811584472656
2023-03-13,94.11881256103516
2023-03-14,94.7544937133789
2023-03-15,89.03331756591797
2023-03-16,90.11772918701172
2023-03-17,88.23871612548828
2023-03-20,89.89336395263672
2023-03-21,93.2120132446289
2023-03-22,91.9593505859375
2023-03-23,90.13642883300781
2023-03-24,89.2109375
2023-03-27,91.12734985351562
2023-03-28,92.11500549316406
2023-03-29,93.8269271850586
2023-03-30,93.35662078857422
2023-03-31,93.31900024414062
2023-04-03,101.98212432861328
2023-04-04,99.9880142211914
2023-04-05,101.35189819335938
2023-04-06,99.95037841796875
2023-04-10,99.65877532958984
2023-04-11,100.4112777709961
2023-04-12,101.14496612548828
2023-04-13,102.56529998779297
2023-04-14,102.057373046875
2023-04-17,99.33898162841797
2023-04-18,98.71814727783203
2023-04-19,99.00975036621094
2023-04-20,97.61762237548828
2023-04-21,96.1878890991211
2023-04-24,97.49535369873047
2023-04-25,96.02798461914062
2023-04-26,94.50418090820312
2023-04-27,95.21905517578125
2023-04-28,96.78047943115234
2023-05-01,96.44186401367188
2023-05-02,92.78285217285156
2023-05-03,90.38426208496094
2023-05-04,91.57884979248047
2023-05-05,94.41011047363281
2023-05-08,94.90865325927734
2023-05-09,95.50123596191406
2023-05-10,94.50418090820312
2023-05-11,93.9586181640625
2023-05-12,93.52593994140625
2023-05-15,94.82123565673828
2023-05-16,92.72228240966797
2023-05-17,95.21833038330078
2023-05-18,95.24669647216797
2023-05-19,97.00525665283203
2023-05-22,98.0736312866211
2023-05-23,98.6976547241211
2023-05-24,98.31002044677734
2023-05-25,96.14488220214844
2023-05-26,96.2961654663086
2023-05-30,95.68161010742188
2023-05-31,93.88520812988281
2023-06-01,94.1026611328125
2023-06-02,96.76888275146484
2023-06-05,96.5041732788086
2023-06-06,96.38125610351562
2023-06-07,99.0947494506836
2023-06-08,98.83946990966797
2023-06-09,98.22491455078125
2023-06-12,97.21326446533203
2023-06-13,97.7710952758789
2023-06-14,97.07144927978516
2023-06-15,98.47074127197266
2023-06-16,99.1987533569336
2023-06-20,96.46634674072266
2023-06-21,98.04527282714844
2023-06-22,95.8990707397461
2023-06-23,94.9819564819336
2023-06-26,96.36112976074219
2023-06-27,95.86653137207031
2023-06-28,97.50251007080078
2023-06-29,98.02564239501953
2023-06-30,98.54877471923828
2023-07-03,99.13848876953125
2023-07-05,98.9387435913086
2023-07-06,95.43851470947266
2023-07-07,98.18732452392578
2023-07-10,99.25261688232422
2023-07-11,102.19168090820312
2023-07-12,103.97032165527344
2023-07-13,105.1497573852539
2023-07-14,101.85877990722656
2023-07-17,101.24053192138672
2023-07-18,103.43768310546875
2023-07-19,104.13202667236328
2023-07-20,106.23407745361328
2023-07-21,107.37545013427734
2023-07-24,109.1160659790039
2023-07-25,110.5047378540039
2023-07-26,111.12300872802734
2023-07-27,110.12427520751953
2023-07-28,110.2669677734375
2023-07-31,111.96951293945312
2023-08-01,111.6461181640625
2023-08-02,109.94355773925781
2023-08-03,109.37287139892578
2023-08-04,108.15540313720703
2023-08-07,108.8877944946289
2023-08-08,109.94355773925781
2023-08-09,110.75204467773438
2023-08-10,110.1718521118164
2023-08-11,112.05511474609375
2023-08-14,111.94098663330078
2023-08-15,110.34564971923828
2023-08-16,109.51454162597656
2023-08-17,111.51111602783203
2023-08-18,112.04606628417969
2023-08-21,111.96964263916016
2023-08-22,110.95703125
2023-08-23,110.63223266601562
2023-08-24,109.66739654541016
2023-08-25,111.31048583984375
2023-08-28,112.2657699584961
2023-08-29,112.39952087402344
2023-08-30,113.39302825927734
2023-08-31,113.7082748413086
2023-09-01,116.6792221069336
2023-09-05,117.33837890625
2023-09-06,117.56764221191406
2023-09-07,116.26844787597656
2023-09-08,117.23329162597656
2023-09-11,115.05523681640625
2023-09-12,117.57720184326172
2023-09-13,116.84162902832031
2023-09-14,118.93370819091797
2023-09-15,118.0452880859375
2023-09-18,118.91460418701172
2023-09-19,117.65362548828125
2023-09-20,115.7525863647461
2023-09-21,113.7464828491211
2023-09-22,113.83245849609375
2023-09-25,115.65705871582031
2023-09-26,114.76863861083984
2023-09-27,118.17693328857422
2023-09-28,117.82171630859375
2023-09-29,115.01827239990234
2023-10-02,112.426025390625
2023-10-03,112.90607452392578
2023-10-04,108.80650329589844
2023-10-05,108.8929214477539
2023-10-06,110.72669219970703
2023-10-09,116.95762634277344
2023-10-10,115.58470916748047
2023-10-11,115.2486801147461
2023-10-12,116.2759780883789
2023-10-13,119.87629699707031
2023-10-16,120.3083267211914
2023-10-17,120.45235443115234
2023-10-18,121.53723907470703
2023-10-19,121.33561706542969
2023-10-20,119.10822296142578
2023-10-23,116.49678802490234
2023-10-24,115.16226959228516
2023-10-25,115.60391235351562
2023-10-26,113.58773803710938
2023-10-27,113.09809112548828
2023-10-30,113.42452239990234
2023-10-31,114.05818176269531
2023-11-01,112.01319122314453
2023-11-02,117.14965057373047
2023-11-03,114.97025299072266
2023-11-06,113.7413558959961
2023-11-07,110.64987182617188
2023-11-08,109.88180541992188
2023-11-09,109.59378051757812
2023-11-10,110.9955062866211
2023-11-13,111.31392669677734
2023-11-14,111.48760986328125
2023-11-15,110.99549865722656
2023-11-16,108.06211853027344
2023-11-17,110.5709228515625
2023-11-20,111.3428726196289
2023-11-21,111.1305923461914
2023-11-22,110.82181549072266
2023-11-24,111.43936920166016
2023-11-27,110.77357482910156
2023-11-28,110.947265625
2023-11-29,109.97269439697266
2023-11-30,111.51656341552734
2023-12-01,111.18849182128906
2023-12-04,110.5130386352539
2023-12-05,109.17179107666016
2023-12-06,106.64369201660156
2023-12-07,106.96210479736328
2023-12-08,108.13932037353516
2023-12-11,108.22616577148438
2023-12-12,107.16474151611328
2023-12-13,107.92703247070312
2023-12-14,110.9183120727539
2023-12-15,110.52268981933594
2023-12-18,110.87006378173828
2023-12-19,112.404296875
2023-12-20,112.59728240966797
2023-12-21,112.73236846923828
2023-12-22,113.53326416015625
2023-12-26,114.84555053710938
2023-12-27,114.33415222167969
2023-12-28,112.4139404296875
2023-12-29,111.9990234375
2024-01-02,113.46571350097656
2024-01-03,115.72364044189453
